"gutenberg_id","tokens"
61250,212133
61251,29662
61255,94030
6126,18233
61260,7940
61261,7691
61262,53170
61263,6383
61265,100443
61268,48139
61269,40848
6127,59132
61272,46363
61276,24796
61277,161806
61278,999
6128,123135
61280,59202
61281,25626
61284,38734
61285,6984
61286,37365
6129,42417
61290,24479
61294,21930
61295,16700
61297,18448
61298,14717
61300,46295
61301,112927
61303,4841
61308,176884
61309,1690
61310,125105
61312,30860
61313,64631
61314,152414
61316,22722
61317,43465
6132,49965
61320,57690
61321,21525
61325,74407
61329,100162
6133,54351
61330,24003
61331,166993
61332,1175
61333,3764
61335,3094
61336,101844
61338,62480
6134,29712
61340,72784
61341,98530
61342,81389
61344,127030
61345,67271
61346,153260
61347,10406
61348,164749
61349,87337
6135,49540
61353,6277
61358,179304
61359,124860
6136,7555
61360,61630
61363,84241
61364,42325
61365,37549
61366,24767
61368,14661
61369,12115
6137,230976
61370,9915
61371,6944
61375,204850
61376,1022
61378,211317
6138,85638
61380,11827
61382,198659
61384,6177
61385,117266
61387,1545
61388,42972
61389,6602
61393,85721
61394,114098
61395,62252
61396,6277
61397,3167
61398,233449
614,61884
61403,2516
61405,11639
61406,12106
61407,26441
6141,36311
61410,5092
61412,4617
61416,31807
61417,79243
61419,180990
6142,58893
61420,14101
61422,64093
61423,45738
61424,859
61426,212832
61427,51423
61428,101190
61429,61086
6143,30873
61430,6963
61433,18916
61434,6357
61436,161432
61437,86660
61440,9456
61441,31102
61442,59508
61443,57220
61444,58906
61445,175635
61447,152322
61449,54138
6145,80682
61453,37603
61455,27466
61459,9873
6146,79328
61464,9550
61466,183417
61468,73334
61469,218782
6147,82186
61470,169398
61473,33393
61474,4780
61475,120277
61476,82515
61477,144572
61478,16982
6148,161514
61481,10574
61482,24515
61483,47958
61484,61772
61486,80891
6149,52814
61492,103366
61495,5579
61497,3084
61498,5093
61504,2760
61505,55878
61506,60498
61507,76838
61509,24879
6151,59175
61510,183176
61513,71740
61517,16345
61518,85821
61519,28895
6152,48568
61520,225051
61521,7865
61522,65772
61523,59668
61526,1216
61529,10027
6153,44377
61530,59559
61533,80279
61535,52921
61536,185460
6154,35965
61540,6763
61547,46906
61549,72317
6155,44824
61550,67604
61551,15464
61553,25468
61556,6836
61557,134920
61558,67960
6156,232909
61560,26537
61564,23937
61568,27258
6157,18924
61572,149196
61574,10299
61575,37720
61577,5055
6158,69223
61582,86470
61583,70739
61587,45488
61589,37143
6159,62245
61590,59364
61591,65922
61593,78576
61595,47716
61597,133142
61598,5970
61599,113270
616,3743
61600,54068
61603,17906
61605,38144
61606,13487
61607,11532
61608,89968
61610,78490
61612,12227
61613,4108
61616,198590
61618,63460
61619,13729
6162,47247
61620,68338
61621,53932
61622,1749
61624,5868
61626,295333
61628,32
61630,99538
61632,60704
61634,82512
6164,74356
61640,84454
61643,27633
61645,70348
61646,91838
61647,118666
61649,340895
61651,115112
61652,254885
61657,60752
61658,42231
61659,65189
6166,49469
61661,20864
61662,90138
61663,117951
61668,56461
61669,6572
6167,36953
61671,2579
61672,138010
61673,60846
6168,31892
61681,41455
61682,95442
61683,45265
61685,165975
61686,91827
61689,139335
6169,1
61690,3325
61693,21708
61694,19721
61695,2488
61696,10104
61698,11094
61699,47178
617,36224
6170,88441
61701,61679
61707,17232
6171,185393
61712,85164
61715,71063
61716,2996
61717,6275
61719,140548
6172,64665
61721,2411
61723,64244
61725,21655
61726,72266
61727,80994
61728,75361
61729,128967
6173,143751
61730,80697
61731,172458
61732,96663
61734,41499
61735,2514
6174,20532
61740,70852
61741,61046
61742,37354
61744,6115
6175,20116
61750,94995
61751,169400
61754,170183
61755,10888
61758,41980
6176,18236
61760,11070
61762,7579
61763,208472
61764,8037
61765,240512
61767,50668
61769,155568
6177,17856
61770,79829
61771,15791
61773,175006
61777,168523
61778,102626
61779,139394
6178,16268
61781,7712
61782,163780
61784,48594
61786,72485
61787,20254
6179,92707
61790,27750
61791,34719
61792,243567
61794,10985
61795,47337
61797,6519
61799,21814
6180,20626
61800,8302
61801,4589
61802,48270
61804,73976
61805,19946
61806,64358
61807,18783
61809,239632
6181,18837
61810,16328
61811,5217
61812,244751
61813,46466
61817,24532
61818,32830
61819,153016
6182,20230
61823,5983
61826,7863
61828,124776
61829,100507
6183,22392
61830,75423
61834,18895
61837,78580
61839,21309
6184,16176
61840,77939
61842,6278
61843,5660
61844,5914
61845,18056
6185,97883
61852,5118
61853,71574
61854,19329
61855,14303
61857,88676
61858,11484
61859,20714
6186,24287
61861,18111
61863,7661
61865,183943
61867,45769
61869,6445
6187,28869
61870,4772
61871,33581
61878,98158
6188,18045
61880,64320
61883,37557
61884,19996
61886,123308
61888,21577
61889,112572
6189,24980
61890,7101
61894,50703
61895,5397
61896,27951
61899,70055
619,72637
6190,17874
61901,80258
61902,22959
61903,56685
61904,3673
61907,6598
61908,48543
61911,32085
61913,205751
61914,37310
61915,39772
61916,77078
61918,69311
61919,4715
6192,46971
61922,6963
61923,6818
61924,5781
61925,85760
61926,78520
61927,16653
6193,46193
61930,9829
61931,26512
61932,142980
61935,124011
61938,7363
6194,93156
61940,3934
61943,2046
61947,12625
61949,45208
6195,19157
61950,11462
61951,12170
61953,83885
61954,40244
61956,50099
61958,10640
61959,111840
6196,16249
61962,14454
61963,65204
61966,8317
61967,8109
61968,1710
61969,58307
6197,14182
61971,128720
61976,9725
61977,30663
61978,12691
6198,18129
61981,25144
61983,62814
61984,97805
61986,60057
61987,57743
61989,19621
6199,9248
61992,87184
61995,83710
61996,62095
620,66100
6200,69623
62001,9211
62005,4553
62008,29438
6201,76843
62011,188186
62014,3312
62017,2437
62018,51383
6202,16011
62023,287044
62026,35573
62027,57675
62028,61010
6203,18698
62030,49213
62034,4638
62035,8129
62036,87794
62037,9440
62039,12872
6204,16385
62040,11251
62042,8092
62044,10701
62045,9975
62046,92225
62048,1974
6205,50959
62050,9515
62053,6982
62054,3256
62056,76121
62057,84097
6206,15808
62068,23038
62069,55041
6207,15801
62072,74661
62073,3898
62075,9299
62076,9431
62078,4966
6208,13155
62080,108598
62084,39734
62085,7423
62086,9677
6209,11326
62091,72347
62093,44745
62094,43279
62095,162560
62096,2835
62097,6864
62098,174410
621,188075
6210,56006
62102,88795
62109,7783
6211,20173
62116,4706
6212,12651
62121,43067
62123,93440
62126,97301
62128,85064
62129,66764
6213,19181
62130,69571
62134,173762
62137,17136
62138,41023
62139,7869
6214,51814
62141,5673
62143,1729
62144,10972
62146,10604
6215,18193
62150,64494
62151,56893
62152,2099
62154,80946
62155,49881
62159,51569
6216,21344
62164,43296
62167,1423
62168,7379
62169,7014
6217,39455
62170,10220
62171,7583
62172,16822
62174,4685
62175,184056
62176,36581
6218,10526
62180,63597
62181,89029
62183,6295
62184,115454
62185,8873
62186,9704
6219,20768
62191,87798
62197,19977
62198,4665
62199,4301
622,112534
6220,18430
62202,10260
62203,2826
6221,22550
62212,5437
62218,17276
62219,43493
6222,61536
62221,7735
62222,5513
62223,71677
62225,7934
62227,52060
62228,3415
62229,12659
6223,12586
62232,15099
62238,19102
6224,27425
62241,4155
62244,3839
62246,16518
62249,6634
6225,29043
62251,16814
62252,24923
62254,142504
62255,9602
62257,44211
62259,45394
6226,25717
62260,5434
62261,7340
62263,16040
62265,68351
62267,8806
62268,77403
62269,12619
6227,24332
62270,74371
62271,19446
62275,120556
62277,149891
62278,78313
6228,23110
62280,14167
62282,47635
62283,25748
62285,11985
62286,5190
62288,37028
6229,129370
62291,255916
62295,161654
62297,31825
62298,43668
6230,22291
62300,111104
62301,68357
62304,69899
6231,20788
62313,2548
62314,4452
62316,12606
62317,31417
62319,13753
6232,23001
62321,14042
62324,5799
62325,6906
62328,23078
62329,94930
6233,23833
62332,73476
62335,26
62336,57082
62338,187245
6234,16835
62341,38634
62342,81670
62343,61310
62344,61366
62346,92924
62348,5070
62349,10914
6235,21253
62350,5503
62351,5790
62354,130574
62357,9836
6236,127922
62360,37585
62363,30326
62364,168207
62365,36
62366,34326
6237,26352
62370,43497
62371,51320
62372,36
62374,3949
62375,65705
62376,185529
62378,40763
6238,14169
62382,12027
62385,36385
6239,18034
62390,16923
62395,17340
62397,5697
624,78165
6240,23070
62402,44084
62403,27316
62407,17994
62408,9448
62409,98577
6241,81385
62410,39049
62411,67738
62413,28613
62414,10858
62416,17008
62418,87046
62419,39369
6242,18592
62421,87430
62423,104757
62425,24016
62429,111549
6243,22370
62431,24050
62432,132512
62434,59383
6244,23182
62440,30643
62443,3696
62444,3622
62448,129602
6245,20446
62453,36063
62455,106961
62456,10332
6246,23005
62460,24705
62464,27371
62465,29679
62466,57008
62467,4026
62469,129877
6247,17518
62472,4394
62476,8266
62478,80626
62479,85213
6248,16412
62480,16850
62483,49446
6249,122519
62492,9004
62493,202069
62494,4951
62495,27633
62498,14480
625,29828
6250,15925
62501,163159
62503,9195
62507,174772
62509,103569
6251,17402
62512,1858
62516,65612
62518,102252
62519,20292
6252,18461
62521,30263
62524,63396
62526,2801
62527,26942
6253,51756
62530,41138
62531,6110
62533,92921
62536,1214
62537,78476
6254,11204
62541,108073
62542,19784
62544,14997
62546,19332
62548,66745
62549,46420
6255,6169
62551,14983
62552,94890
62555,70293
62557,9471
6256,21473
62560,9333
62561,54441
62568,33773
62569,5562
6257,20876
62570,2134
62572,19549
6258,21587
62580,4548
62582,3942
62583,120344
62584,29125
62585,28471
62586,29562
62589,15709
6259,20449
62590,62756
62593,14140
62598,52074
62599,42359
6260,82684
62600,40756
62602,104719
62603,9390
62605,9224
62606,104745
62607,94835
62608,10385
62609,102796
6261,12923
62610,46378
62611,55292
62619,5065
6262,44001
6263,50451
62631,85400
62632,79888
62633,52879
62636,4807
62637,44567
62638,86297
62639,68974
6264,24108
62642,9036
62643,12102
62644,48282
62649,11076
6265,13666
62650,29863
62652,39790
62653,100626
62657,353868
62659,155737
6266,19214
62663,110241
62667,75247
62668,91563
62669,84404
6267,162846
62675,14159
62676,8264
62677,20991
62678,18901
6268,7015
62680,24350
62683,48245
62684,58712
62686,22004
62688,43217
62689,55691
6269,6290
62693,219637
62696,18299
62697,145994
62698,55106
627,70455
6270,7197
62700,897
62702,85324
62703,18042
62707,36828
62708,6033
62709,1452
6271,20328
62710,50861
62712,36687
62713,22087
62714,12040
62715,27302
62719,64973
6272,5483
62724,1823
62726,34527
6273,5742
62730,1128
62731,42032
62734,78437
62738,4527
62739,13091
6274,11109
62740,61630
62741,30461
62742,22007
62744,5106
62745,49258
62747,51671
62748,13536
62749,36791
6275,11111
62750,1629
62754,113010
62756,20413
62757,24923
62758,105106
6276,28811
62760,109216
62762,30903
62768,37686
6277,14021
62774,70432
62777,57777
62779,22722
6278,25249
62782,12717
62783,103694
62784,3411
6279,14845
62790,26468
62792,51086
62793,123511
62795,73276
62798,74783
62799,102318
6280,93851
62802,52325
62807,27618
62809,227311
6281,29231
62810,152556
62815,54367
62817,157614
62818,14113
6282,51986
62820,52223
62821,29388
62822,68963
62823,62897
62824,61793
62829,73274
6283,25090
62830,54252
62831,7843
62833,4245
62837,170874
6284,106147
62844,62807
62845,13128
6285,17741
62852,44793
62856,170222
6286,20073
62861,43018
62864,55241
62865,1262
62866,74060
62867,81943
6287,26303
62871,17065
62873,35161
62875,79930
62877,774
62878,166985
62879,17868
6288,63965
62880,7224
62881,114729
62883,44141
62885,63196
62887,63520
6289,24413
62890,48650
62891,265038
62893,24524
62895,4072
62898,98721
62899,137013
6290,22635
62900,112514
62902,116991
62907,94336
62909,94226
6291,47001
62910,25543
62911,58020
62912,18879
62913,179816
62914,67170
62915,6081
62917,38328
62918,141257
6292,23084
62920,1220
62921,8250
62924,35207
62927,38055
62928,4000
6293,17978
62930,84258
62934,1313
62937,10905
62939,21264
6294,43669
62940,71317
62947,74306
62948,10139
62949,3633
6295,84629
62950,49525
62956,58833
62958,289386
62959,66979
6296,27800
62961,75797
62963,81099
62964,57357
62965,30188
62967,62548
62969,2175
6297,8579
62971,52982
62972,258116
62973,49291
62976,57115
62977,14097
62978,71734
62979,88030
6298,31225
62982,56024
62983,15929
62988,145739
62989,41037
6299,67489
62990,9464
62991,33691
62992,58354
62995,181160
62996,18212
62997,10336
62998,17616
62999,148915
6300,362
63000,135236
63001,34494
63006,73834
63009,10107
6301,131287
63010,6721
63011,54818
63012,11397
63013,22590
63017,28935
63018,5871
63020,46730
63022,7963
63024,80639
63025,67444
6303,22092
63032,8614
63033,18592
63036,3942
6304,134067
63040,68477
63041,3922
63044,98821
63045,66488
63046,9893
63048,21892
63049,4650
6305,42479
63051,62702
63053,3676
63057,32811
63059,89295
6306,74502
63060,57403
63062,11279
63068,3117
63071,37505
63072,51622
63073,53554
63074,97135
63075,22464
63076,99893
63077,10006
6308,169119
63081,38496
63083,97127
63084,44371
63085,44205
63087,20018
63088,152150
63089,175576
63090,29488
63091,26496
63092,118348
63095,1241
63097,18564
63098,70679
6310,36680
63102,130417
63104,50004
63107,3104
63109,6358
6311,147350
63111,100970
63114,16554
63117,65861
63119,43773
6312,58402
63120,57674
63121,31913
63122,4718
63123,6941
63124,61623
63125,22813
63126,24837
63128,73824
63130,10257
63132,117014
63136,14006
6314,80547
63140,11886
63142,66957
63148,68964
6315,96777
63152,12227
63153,5917
63154,2106
63155,4393
63156,61162
63158,64553
63159,57221
63160,64664
63162,36209
63163,47620
63164,58005
63165,5308
63166,7446
63168,27813
63169,2638
6317,72129
63170,3104
63171,19168
63173,44854
63175,80461
63176,82498
63181,33035
63182,43480
63184,90210
63188,24597
63189,14898
63198,13275
63199,16667
6320,98485
63202,158925
63203,57617
63204,44728
63205,32381
63207,77429
63208,54527
63209,42413
6321,122062
63210,178364
63211,44437
63216,5630
63217,54711
6322,211000
63223,56556
63224,66892
63225,5264
63226,6048
63227,6267
63229,5815
63230,7007
63231,9605
63233,100748
63234,22421
63237,56364
63238,71147
63241,157266
63242,30609
63243,65035
63245,10157
63246,115728
63249,99980
6325,105599
63250,53277
63254,35295
63255,45188
63256,39917
63257,16480
63262,4430
63263,22805
63268,64094
63269,85268
63270,98195
63273,71246
63274,285673
63278,25571
63279,7682
63280,36575
63281,34924
63287,47538
63288,43188
63289,12342
6329,11621
63290,152213
63293,36455
63294,32469
63295,2110
63297,53524
63298,40003
63299,239062
63302,66251
63304,3504
63307,45629
63308,31494
63309,9438
6331,207523
63310,33074
63311,59480
63313,142052
63315,8995
63320,101778
63321,62860
63323,7446
63325,9658
63326,3610
63327,4217
6333,117663
63331,8083
63332,60865
63334,73691
63337,54860
63338,53643
63339,49893
6334,70843
63342,35603
63345,19203
63346,60067
63347,36017
63348,248527
6335,168555
63351,52563
63353,86640
63354,50887
63355,144350
63358,170769
6336,23573
63360,88831
63361,78416
63365,61778
63369,90176
6337,50452
63370,167278
63372,93625
63374,41843
63376,9299
63377,9808
63379,49279
63382,30608
63383,77269
63385,46239
63386,45959
63387,48858
63388,18320
63389,73172
63391,101455
63392,6650
63394,36143
63396,13128
63398,5122
63399,7735
6340,42430
63400,100289
63401,4392
63405,53024
63415,412458
63416,60108
63417,45934
63418,22757
63419,4665
63420,44800
63423,39718
63426,15610
63430,4293
63431,67306
63433,179966
63437,7928
63441,32612
63442,5186
63443,7727
63444,184679
63445,102259
63446,56606
6345,17215
63451,1538
63452,88472
63455,68343
63456,30873
63458,28275
63459,9935
6346,108335
63462,42635
63463,11533
63466,83912
63468,4700
63469,123429
6347,24412
63474,3115
63475,3495
63476,98131
63479,93203
63481,67330
63482,61778
63483,50831
63486,21485
63487,45477
63490,5206
63491,10701
63495,92795
63499,52334
6350,107714
63500,15409
63501,98641
63502,71210
63503,67383
63506,42176
63508,60408
6351,53352
63510,121427
63511,15046
63514,35174
63516,10909
63517,54965
63519,7693
6352,56638
63520,23076
63521,6002
63523,7276
63526,99923
63527,6874
63528,172316
6353,95468
63530,2045
63532,237742
63535,45418
63536,46442
63537,48551
63538,148197
6354,128155
63540,158568
63541,18535
63544,103926
63545,15132
63546,78470
63547,10975
6355,62326
63551,50464
63552,19510
63553,61981
63554,7173
63556,75865
63558,12461
63559,104184
63561,58488
63562,65327
63566,86012
63568,78574
63569,35984
6357,122861
63570,87583
63572,24516
63574,22228
63577,88224
63579,19880
6358,44727
63580,51862
63581,12127
63582,25716
63588,48729
6359,45489
63590,49698
63591,28
63596,140173
63597,64546
63598,48949
63599,115226
636,97578
6360,73927
63603,44121
63608,32
63610,8752
63613,4045
63614,43528
63615,51811
63618,56255
63619,57167
6362,134917
63620,7505
63621,80082
63622,9575
63623,61157
63624,33
63625,98219
63629,70882
63631,4286
63633,12575
63636,76805
63637,29795
63638,5074
6364,182757
63642,47719
63644,89839
63645,9233
63648,4469
63649,106164
6365,45984
63650,55288
63653,35241
63654,65234
63656,4330
63657,5251
63659,75415
6366,103646
63660,4644
63663,7434
63672,19424
63673,62327
63675,5598
63678,154063
6368,83580
63681,30522
63686,21192
63687,4515
63689,28538
6369,52255
63693,76267
63694,12578
63695,8056
63696,21250
63698,141248
63699,83156
637,112218
6370,46020
63702,7304
63703,6926
63704,62631
63705,82165
63708,3537
63709,8405
63710,119911
63715,10012
63719,30
63720,9102
63721,16478
63724,5548
63727,19670
63729,52116
6373,131196
63731,94691
63733,72369
63735,11851
63736,9026
63737,38130
63738,11395
63739,93327
6374,101315
63740,2581
63741,3000
63742,10275
63748,84134
63752,57619
63753,6648
63754,145657
63755,4353
63757,4481
63758,962
