"gutenberg_author_id","author","gender","nationality","birthdate","deathdate","link","generation"
4412,"Turner, Dawson","M","British",1775,1858,"http://en.wikipedia.org/wiki/Dawson_Turner",NA
1561,"Turner, Ethel Sybil","F","Australian",1870,1958,"http://en.wikipedia.org/wiki/Ethel_Turner",NA
53,"Twain, Mark","M","American",1835,1910,"http://en.wikipedia.org/wiki/Mark_Twain","Gilded "
6602,"Tyler, Lyon Gardiner","M","American",1853,1935,"http://en.wikipedia.org/wiki/Lyon_Gardiner_Tyler","Progressive "
284,"Tyler, Royall","M","American",1757,1826,"http://en.wikipedia.org/wiki/Royall_Tyler","Republican "
4841,"Tylor, Edward B. (Edward Burnett)","M","British",1832,1917,"http://en.wikipedia.org/wiki/Edward_Burnett_Tylor",NA
7598,"Tynan, Katharine","F","Irish",1861,1931,"http://en.wikipedia.org/wiki/Katharine_Tynan",NA
561,"Tyndall, John","M","Irish",1820,1893,"http://en.wikipedia.org/wiki/John_Tyndall",NA
3326,"Tyrrell, George","M","Irish",1861,1909,"http://en.wikipedia.org/wiki/George_Tyrrell",NA
7515,"Ulbach, Louis","M","French",1822,1889,"http://en.wikipedia.org/wiki/Louis_Ulbach",NA
37780,"Ulrichs, Karl Heinrich","M","German",1825,1895,"http://en.wikipedia.org/wiki/Karl_Heinrich_Ulrichs",NA
5605,"Unamuno, Miguel de","M","Spanish",1864,1936,"http://en.wikipedia.org/wiki/Miguel_de_Unamuno",NA
5830,"Underhill, Evelyn","F","British",1875,1941,"http://en.wikipedia.org/wiki/Evelyn_Underhill",NA
32242,"Untermeyer, Louis","M","American",1885,1977,"http://en.wikipedia.org/wiki/Louis_Untermeyer","Lost "
32167,"Upward, Allen","M","British",1863,1926,"http://en.wikipedia.org/wiki/Allen_Upward",NA
3495,"Vachell, Horace Annesley","M","British",1861,1955,"http://en.wikipedia.org/wiki/Horace_Annesley_Vachell",NA
9729,"Vaizey, George de Horne, Mrs.","F","British",1857,1917,"http://en.wikipedia.org/wiki/Mrs_George_de_Horne_Vaizey",NA
2702,"Vaknin, Samuel","M","Israeli",1961,NA,"http://en.wikipedia.org/wiki/Sam_Vaknin",NA
5641,"Vallès, Jules","M","French",1832,1885,"http://en.wikipedia.org/wiki/Jules_Vall%C3%A8s",NA
1642,"Van Buren, Martin","M","Dutch",1782,1862,"http://en.wikipedia.org/wiki/Martin_Van_Buren",NA
362,"Van Dyke, Henry","M","American",1852,1933,"http://en.wikipedia.org/wiki/Henry_van_Dyke","Progressive "
392,"Van Loon, Hendrik Willem","M","American",1882,1944,"http://en.wikipedia.org/wiki/Hendrik_Willem_van_Loon","Missionary "
31911,"Van Vechten, Carl","M","American",1880,1964,"http://en.wikipedia.org/wiki/Carl_Van_Vechten","Missionary "
34300,"Vance, Jack","M","American",1916,NA,"http://en.wikipedia.org/wiki/Jack_Vance","Greatest"
2838,"Vandercook, Margaret","F","American",1876,1958,"http://en.wikipedia.org/wiki/Margaret_Vandercook","Missionary "
33146,"Vardon, Harry","M","Jersey",1870,1937,"http://en.wikipedia.org/wiki/Harry_Vardon",NA
438,"Veblen, Thorstein","M","American",1857,1929,"http://en.wikipedia.org/wiki/Thorstein_Veblen","Progressive "
5032,"Velimirović, Nikolaj","M","Serbian",1880,1956,"http://en.wikipedia.org/wiki/Nikolai_Velimirovic",NA
8287,"Venable, William Henry","M","American",1836,1920,"http://en.wikipedia.org/wiki/William_Henry_Venable","Gilded "
39173,"Verga, Giovanni","M","Italian",1840,1922,"http://en.wikipedia.org/wiki/Giovanni_Verga",NA
8614,"Victor, Frances Fuller","F","American",1826,1902,"http://en.wikipedia.org/wiki/Frances_Fuller_Victor","Gilded "
9505,"Victor, Metta Victoria Fuller","F","American",1831,1885,"http://en.wikipedia.org/wiki/Metta_Victoria_Fuller_Victor","Gilded "
6191,"Vidocq, Eugène François","F","French",1775,1857,"http://en.wikipedia.org/wiki/Eugène_François_Vidocq",NA
7165,"Viereck, George Sylvester","M","American",1884,1962,"http://en.wikipedia.org/wiki/George_Sylvester_Viereck","Lost "
1343,"Vigny, Alfred de","M","French",1797,1863,"http://en.wikipedia.org/wiki/Alfred_de_Vigny",NA
25622,"Vigée-Lebrun, Louise-Elisabeth","F","French",1755,1842,"http://en.wikipedia.org/wiki/%C3%89lisabeth-Louise_Vig%C3%A9e-Le_Brun",NA
6012,"Vikelas, Demetrios","M","Greek",1835,1908,"http://en.wikipedia.org/wiki/Demetrius_Vikelas",NA
28370,"Viljoen, Ben J. (Ben Johannis)","M","American",1868,1917,"http://en.wikipedia.org/wiki/Ben_Viljoen","Missionary "
3931,"Villarino, Basilio","M","Spanish",1741,1785,"http://en.wikipedia.org/wiki/Basilio_Villarino",NA
25146,"Vincent, Harl","M","American",1893,1968,"http://en.wikipedia.org/wiki/Harl_Vincent","Lost "
4768,"Vizetelly, Henry","M","British",1820,1894,"http://en.wikipedia.org/wiki/Henry_Vizetelly",NA
6652,"Voigt, F. A. (Frederick Augustus)","M","British",1892,1957,"http://en.wikipedia.org/wiki/F._A._Voigt",NA
603,"Von Arnim, Elizabeth","F","British",1866,1941,"http://en.wikipedia.org/wiki/Elizabeth_von_Arnim",NA
9812,"Vonnegut, Kurt","M","American",1922,2007,"http://en.wikipedia.org/wiki/Kurt_Vonnegut","Greatest"
1683,"Vorse, Mary Heaton","F","American",1874,1966,"http://en.wikipedia.org/wiki/Mary_Heaton_Vorse","Missionary "
2388,"Vries, Hugo de","M","Dutch",1848,1935,"http://en.wikipedia.org/wiki/Hugo_de_Vries",NA
41340,"Vámbéry, Ármin","M","Hungarian",1832,1913,"http://en.wikipedia.org/wiki/%C3%81rmin_V%C3%A1mb%C3%A9ry",NA
3261,"Waddington, Mary King","F","American",1833,1923,"http://en.wikipedia.org/wiki/Mary_Alsop_King_Waddington","Gilded "
26463,"Wainwright, Jonathan Mayhew","M","British",1792,1854,"http://en.wikipedia.org/wiki/Jonathan_Mayhew_Wainwright_I",NA
9806,"Waite, Arthur Edward","M","British",1857,1942,"http://en.wikipedia.org/wiki/Arthur_Edward_Waite",NA
6752,"Waley, Arthur","M","British",1889,1966,"http://en.wikipedia.org/wiki/Arthur_Waley",NA
32421,"Walker, Francis Amasa","M","American",1840,1897,"http://en.wikipedia.org/wiki/Francis_Amasa_Walker","Gilded "
39155,"Walker, Stuart","M","American",1888,1941,"http://en.wikipedia.org/wiki/Stuart_Walker_%28filmmaker%29","Lost "
955,"Wallace, Alfred Russel","M","British",1823,1913,"http://en.wikipedia.org/wiki/Alfred_Russel_Wallace",NA
1361,"Wallace, Dillon","M","American",1863,1939,"http://en.wikipedia.org/wiki/Dillon_Wallace","Missionary "
614,"Wallace, Donald Mackenzie","M","Scottish",1841,1919,"http://en.wikipedia.org/wiki/Donald_Mackenzie_Wallace",NA
999,"Wallace, Edgar","M","British",1875,1932,"http://en.wikipedia.org/wiki/Edgar_Wallace",NA
836,"Wallace, Lew","M","American",1827,1905,"http://en.wikipedia.org/wiki/Lew_Wallace","Gilded "
4055,"Wallas, Graham","M","British",1858,1932,"http://en.wikipedia.org/wiki/Graham_Wallas",NA
9107,"Wallin, Johan Olof","M","Swedish",1779,1839,"http://en.wikipedia.org/wiki/Johan_Olof_Wallin",NA
9540,"Walling, William English","M","British",1877,1936,"http://en.wikipedia.org/wiki/William_English_Walling",NA
358,"Walpole, Horace","M","British",1717,1797,"http://en.wikipedia.org/wiki/Horace_Walpole%2C_4th_Earl_of_Orford",NA
26294,"Walser, Robert","M","Swiss",1878,1956,"http://en.wikipedia.org/wiki/Robert_Walser_%28writer%29",NA
36672,"Walsh, James J. (James Joseph)","M","American",1865,1942,"http://en.wikipedia.org/wiki/James_Joseph_Walsh","Missionary "
33100,"Walton, Bryce","M","American",1918,1988,"http://en.wikipedia.org/wiki/Bryce_Walton","Greatest"
2468,"Walton, O. F., Mrs.","M","British",1849,1939,"http://en.wikipedia.org/wiki/Amy_Catherine_Walton",NA
33890,"Wandrei, Donald A.","M","American",1908,1987,"http://en.wikipedia.org/wiki/Donald_Wandrei","Greatest"
26257,"Wang, Guowei","M","Chinese",1877,1927,"http://en.wikipedia.org/wiki/Wang_Guowei",NA
1149,"Ward, Artemus","M","American",1834,1867,"http://en.wikipedia.org/wiki/Charles_Farrar_Browne","Gilded "
33112,"Ward, Herbert D. (Herbert Dickinson)","M","American",1861,1932,"http://en.wikipedia.org/wiki/Herbert_Dickinson_Ward","Missionary "
2629,"Ward, Humphry, Mrs.","F","British",1851,1920,"http://en.wikipedia.org/wiki/Mary_Augusta_Ward",NA
9003,"Ward, John Montgomery","M","American",1860,1925,"http://en.wikipedia.org/wiki/John_Montgomery_Ward","Missionary "
37695,"Ward, Leslie, Sir","M","British",1851,1922,"http://en.wikipedia.org/wiki/Leslie_Ward",NA
4378,"Warfield, Catherine A. (Catherine Ann)","F","American",1816,1877,"http://en.wikipedia.org/wiki/Catherine_Anne_Warfield","Transcendental "
8689,"Waring, George E. (George Edwin)","M","American",1833,1898,"http://en.wikipedia.org/wiki/George_E._Waring,_Jr.","Gilded "
993,"Warner, Charles Dudley","M","American",1829,1900,"http://en.wikipedia.org/wiki/Charles_Dudley_Warner","Gilded "
4744,"Warner, Susan","F","American",1819,1885,"http://en.wikipedia.org/wiki/Susan_Warner","Transcendental "
32264,"Warren, John Collins","M","American",1778,1856,"http://en.wikipedia.org/wiki/John_Collins_Warren","Compromise "
880,"Washington, Booker T.","M","American",1856,1915,"http://en.wikipedia.org/wiki/Booker_T._Washington","Progressive "
4659,"Washington, George","M","American",1732,1799,"http://en.wikipedia.org/wiki/George_Washington","Liberty "
1274,"Wason, Robert Alexander","M","American",1874,1955,"http://en.wikipedia.org/wiki/Robert_Alexander_Wason","Missionary "
2673,"Waterton, Charles","M","British",1782,1865,"http://en.wikipedia.org/wiki/Charles_Waterton",NA
2760,"Watterson, Henry","M","American",1840,1921,"http://en.wikipedia.org/wiki/Henry_Watterson","Gilded "
5054,"Watts-Dunton, Theodore","M","British",1832,1914,"http://en.wikipedia.org/wiki/Theodore_Watts-Dunton",NA
8306,"Waugh, Alec","M","British",1898,1981,"http://en.wikipedia.org/wiki/Alec_Waugh",NA
3317,"Waugh, Edwin","M","British",1817,1890,"http://en.wikipedia.org/wiki/Edwin_Waugh",NA
39205,"Waugh, F. A. (Frank Albert)","M","American",1869,1943,"http://en.wikipedia.org/wiki/Frank_Albert_Waugh","Missionary "
2512,"Webster, Daniel","M","American",1782,1852,"http://en.wikipedia.org/wiki/Daniel_Webster","Compromise "
99,"Webster, Jean","F","American",1876,1916,"http://en.wikipedia.org/wiki/Jean_Webster","Missionary "
26670,"Webster, Marie D. (Marie Daugherty)","F","American",1859,1956,"http://en.wikipedia.org/wiki/Marie_Webster","Progressive "
34080,"Wedekind, Frank","M","German",1864,1918,"http://en.wikipedia.org/wiki/Frank_Wedekind",NA
8210,"Weir, Harrison","M","British",1824,1906,"http://en.wikipedia.org/wiki/Harrison_Weir",NA
25331,"Weismann, August","M","German",1834,1914,"http://en.wikipedia.org/wiki/August_Weismann",NA
1562,"Wellhausen, Julius","M","German",1844,1918,"http://en.wikipedia.org/wiki/Julius_Wellhausen",NA
5951,"Wellington, Arthur Wellesley, Duke of","M","Irish",1769,1852,"http://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington",NA
25394,"Wellman, Manly Wade","M","American",1903,1986,"http://en.wikipedia.org/wiki/Manly_Wade_Wellman","Greatest"
1060,"Wells, Carolyn","F","American",1862,1942,"http://en.wikipedia.org/wiki/Carolyn_Wells","Missionary "
30,"Wells, H. G. (Herbert George)","M","British",1866,1946,"http://en.wikipedia.org/wiki/H._G._Wells",NA
5765,"Wells-Barnett, Ida B.","F","American",1862,1931,"http://en.wikipedia.org/wiki/Ida_B._Wells","Missionary "
44255,"Wellwood, John","M","Scottish",1853,1919,"http://en.wikipedia.org/wiki/John_Wellwood",NA
6145,"Wentworth, W. C. (William Charles)","M","Australian",1790,1872,"http://en.wikipedia.org/wiki/William_Wentworth",NA
3926,"Wergeland, Henrik Arnold","M","Norwegian",1808,1845,"http://en.wikipedia.org/wiki/Henrik_Wergeland",NA
33073,"Wertenbaker, Thomas Jefferson","M","American",1879,1966,"http://en.wikipedia.org/wiki/Thomas_J._Wertenbaker","Missionary "
6499,"West, Rebecca","F","British",1892,1983,"http://en.wikipedia.org/wiki/Rebecca_West",NA
32140,"Westerman, Percy F. (Percy Francis)","M","British",1876,1959,"http://en.wikipedia.org/wiki/Percy_F._Westerman",NA
1873,"Westgarth, William","M","Australian",1815,1889,"http://en.wikipedia.org/wiki/William_Westgarth",NA
32451,"Westlake, Donald E.","M","American",1933,2008,"http://en.wikipedia.org/wiki/Donald_E._Westlake","Silent"
36235,"Weyl, Walter E. (Walter Edward)","M","American",1873,1919,"http://en.wikipedia.org/wiki/Walter_Weyl","Missionary "
742,"Weyman, Stanley John","M","British",1855,1928,"http://en.wikipedia.org/wiki/Stanley_J._Weyman",NA
2897,"Weymouth, Richard Francis","M","British",1822,1902,"http://en.wikipedia.org/wiki/Richard_Francis_Weymouth",NA
32987,"Wharton, Anne Hollingsworth","F","American",1845,1928,"http://en.wikipedia.org/wiki/Anne_Hollingsworth_Wharton","Progressive "
2438,"Wharton, William H. (William Harris)","M","American",1802,1839,"http://en.wikipedia.org/wiki/William_H._Wharton","Transcendental "
7798,"Whately, Richard","M","British",1787,1863,"http://en.wikipedia.org/wiki/Richard_Whately",NA
205,"Wheatley, Henry B. (Henry Benjamin)","M","British",1838,1917,"http://en.wikipedia.org/wiki/Henry_B._Wheatley",NA
227,"Wheatley, Phillis","F","American",1753,1784,"http://en.wikipedia.org/wiki/Phillis_Wheatley","Republican "
5460,"Wheeler, Candace","F","American",1827,1923,"http://en.wikipedia.org/wiki/Candace_Wheeler","Gilded "
678,"Whibley, Charles","M","British",1859,1930,"http://en.wikipedia.org/wiki/Charles_Whibley",NA
38216,"Whishaw, Frederick","M","British",1854,1934,"http://en.wikipedia.org/wiki/Fred_Whishaw",NA
4801,"Whistler, Charles W. (Charles Watts)","M","British",1856,1913,"http://en.wikipedia.org/wiki/Charles_W._Whistler",NA
26645,"Whistler, James McNeill","M","American",1834,1903,"http://en.wikipedia.org/wiki/James_McNeill_Whistler","Gilded "
34555,"Whitaker, Evelyn","M","British",1857,1903,"http://en.wikipedia.org/wiki/Evelyn_Whitaker",NA
271,"White, Andrew Dickson","M","American",1832,1918,"http://en.wikipedia.org/wiki/Andrew_Dickson_White","Gilded "
1929,"White, Edward Lucas","M","American",1866,1934,"http://en.wikipedia.org/wiki/Edward_Lucas_White","Missionary "
31602,"White, Ellen Gould Harmon","F","American",1827,1915,"http://en.wikipedia.org/wiki/Ellen_G._White","Gilded "
625,"White, Gilbert","M","British",1720,1793,"http://en.wikipedia.org/wiki/Gilbert_White",NA
25976,"White, Gleeson","M","British",1851,1898,"http://en.wikipedia.org/wiki/Gleeson_White",NA
7802,"White, Grace Miller","F","American",1868,1957,"http://en.wikipedia.org/wiki/Grace_Miller_White","Missionary "
2357,"White, Henry Kirke","M","British",1785,1806,"http://en.wikipedia.org/wiki/Henry_Kirke_White",NA
1822,"White, William Allen","M","American",1868,1944,"http://en.wikipedia.org/wiki/William_Allen_White","Missionary "
1904,"White, William Hale","M","British",1831,1913,"http://en.wikipedia.org/wiki/William_Hale_White",NA
8283,"Whitehead, Alfred North","M","British",1861,1947,"http://en.wikipedia.org/wiki/Alfred_North_Whitehead",NA
36806,"Whitelaw, David","M","British",1875,1970,"http://en.wikipedia.org/wiki/David_Whitelaw",NA
26052,"Whiting, Lilian","F","American",1847,1942,"http://en.wikipedia.org/wiki/Lilian_Whiting","Progressive "
37861,"Whitlock, Brand","M","American",1869,1934,"http://en.wikipedia.org/wiki/Brand_Whitlock","Missionary "
600,"Whitman, Walt","M","American",1819,1892,"http://en.wikipedia.org/wiki/Walt_Whitman","Transcendental "
3859,"Whitney, A. D. T. (Adeline Dutton Train)","F","American",1824,1906,"http://en.wikipedia.org/wiki/Adeline_Dutton_Train_Whitney","Gilded "
455,"Whittier, John Greenleaf","M","American",1807,1892,"http://en.wikipedia.org/wiki/John_Greenleaf_Whittier","Transcendental "
3832,"Whyte-Melville, G. J. (George John)","M","Scottish",1821,1878,"http://en.wikipedia.org/wiki/George_Whyte-Melville",NA
2463,"Widdemer, Margaret","F","American",1884,1978,"http://en.wikipedia.org/wiki/Margaret_Widdemer","Lost "
1593,"Widtsoe, John Andreas","M","American",1872,1952,"http://en.wikipedia.org/wiki/John_A._Widtsoe","Missionary "
6850,"Wieck, Friedrich","M","German",1785,1873,"http://en.wikipedia.org/wiki/Friedrich_Wieck",NA
39650,"Wied, Maximilian, Prinz von","M","German",1782,1867,"http://en.wikipedia.org/wiki/Prince_Maximilian_of_Wied-Neuwied",NA
45012,"Wiedemann, Alfred","M","German",1856,1936,"https://en.wikipedia.org/wiki/Alfred_Wiedemann",NA
845,"Wieland, Christoph Martin","M","German",1733,1813,"http://en.wikipedia.org/wiki/Christoph_Martin_Wieland",NA
44651,"Wierzbicki, Felix Paul","M","Polish",1815,1860,"https://en.wikipedia.org/wiki/Felix_Wierzbicki",NA
266,"Wiggin, Kate Douglas Smith","F","American",1856,1923,"http://en.wikipedia.org/wiki/Kate_Douglas_Wiggin","Progressive "
9369,"Wilberforce, Samuel","M","British",1805,1873,"http://en.wikipedia.org/wiki/Samuel_Wilberforce",NA
1138,"Wilcox, Ella Wheeler","F","American",1850,1919,"http://en.wikipedia.org/wiki/Ella_Wheeler_Wilcox","Progressive "
25764,"Wildenbruch, Ernst von","M","German",1845,1909,"http://en.wikipedia.org/wiki/Ernst_von_Wildenbruch",NA
3781,"Wilderspin, Samuel","M","British",1791,1866,"http://en.wikipedia.org/wiki/Samuel_Wilderspin",NA
3607,"Wilkinson, Spenser","M","British",1853,1937,"http://en.wikipedia.org/wiki/Spenser_Wilkinson",NA
25636,"Wilkinson, William Cleaver","M","German",1833,1920,"http://en.wikipedia.org/wiki/William_Cleaver_Wilkinson",NA
8431,"Willard, Emma","F","American",1787,1870,"http://en.wikipedia.org/wiki/Emma_Willard","Compromise "
4757,"Willcox, Cornélis De Witt","M","American",1861,1938,"http://en.wikipedia.org/wiki/Cornelis_DeWitt_Willcox","Missionary "
42274,"William II, German Emperor","M","German",1859,1941,"http://en.wikipedia.org/wiki/William_II,_German_Emperor",NA
31639,"Williams, Ben Ames","M","American",1889,1953,"http://en.wikipedia.org/wiki/Ben_Ames_Williams","Lost "
2517,"Williams, Emlyn","M","Welsh",1905,1987,"http://en.wikipedia.org/wiki/Emlyn_Williams",NA
3815,"Williams, Helen Maria","F","British",1762,1827,"http://en.wikipedia.org/wiki/Helen_Maria_Williams",NA
37371,"Williams, Jesse Lynch","M","American",1871,1929,"http://en.wikipedia.org/wiki/Jesse_Lynch_Williams","Missionary "
33777,"Williams, Robert Moore","M","American",1907,1977,"http://en.wikipedia.org/wiki/Robert_Moore_Williams","Greatest"
8885,"Williams, William Carlos","M","American",1883,1963,"http://en.wikipedia.org/wiki/William_Carlos_Williams","Lost "
3796,"Williamson, A. M. (Alice Muriel)","F","British",1869,1933,"http://en.wikipedia.org/wiki/Alice_Muriel_Williamson",NA
31775,"Williamson, Jack","M","American",1908,2006,"http://en.wikipedia.org/wiki/Jack_Williamson","Greatest"
6238,"Willis, Nathaniel Parker","M","American",1806,1867,"http://en.wikipedia.org/wiki/Nathaniel_Parker_Willis","Transcendental "
1879,"Wills, William John","M","British",1834,1861,"http://en.wikipedia.org/wiki/William_John_Wills",NA
46329,"Wilson, Daniel, Sir","M","Canadian",1816,1892,"https://en.wikipedia.org/wiki/Daniel_Wilson_%28academic%29",NA
8329,"Wilson, Edmund B. (Edmund Beecher)","M","American",1856,1939,"http://en.wikipedia.org/wiki/Edmund_Beecher_Wilson","Progressive "
1206,"Wilson, Harry Leon","M","American",1867,1939,"http://en.wikipedia.org/wiki/Harry_Leon_Wilson","Missionary "
33862,"Wilson, J. M. (James Maurice)","M","British",1836,1931,"http://en.wikipedia.org/wiki/James_Maurice_Wilson",NA
5521,"Wilson, James Harrison","M","American",1837,1925,"http://en.wikipedia.org/wiki/James_H._Wilson","Gilded "
25385,"Wilson, John Dover","M","British",1881,1969,"http://en.wikipedia.org/wiki/John_Dover_Wilson",NA
1689,"Wilson, Woodrow","M","American",1856,1924,"http://en.wikipedia.org/wiki/Woodrow_Wilson","Progressive "
25975,"Windsor, H. H. (Henry Haven)","M","American",1859,1924,"http://en.wikipedia.org/wiki/Henry_Haven_Windsor","Progressive "
31492,"Wingate, George Wood","M","American",1840,1928,"http://en.wikipedia.org/wiki/George_Wood_Wingate","Gilded "
6167,"Winship, Albert E. (Albert Edward)","M","American",1845,1933,"http://en.wikipedia.org/wiki/Albert_Edward_Winship","Progressive "
31531,"Winter, Amalie","F","German",1802,1879,"http://en.wikipedia.org/wiki/Amalie_Winter",NA
6135,"Winter, John Strange","M","British",1856,1911,"http://en.wikipedia.org/wiki/John_Strange_Winter",NA
33106,"Wirt, William","M","American",1772,1834,"http://en.wikipedia.org/wiki/William_Wirt_%28Attorney_General%29","Compromise "
